鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
文山區,房地(土地+建物),臺北市文山區政大二街260巷1~30號,71.25,住,,,1050616,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,920609,138.03,3,2,2,有,有,13550000,98167,,0,0,,RPTOMLSLPHLFFAA48CA
中正區,房地(土地+建物)+車位,臺北市中正區南昌路二段1~30號,18.07,商,,,1050524,土地2建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020315,206.59,2,2,2,有,有,47000000,259471,坡道平面,33.16,2000000,,RPOOMLNJQHLFFAA37CA
文山區,房地(土地+建物)+車位,臺北市文山區久康街31~60號,26.7,住,,,1050605,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,950828,157.47,3,2,2,有,有,22700000,144154,坡道平面,44.91,0,含增建或未登記建物。,RPPOMLLLPHLFFAA37CA
中正區,房地(土地+建物),臺北市中正區南昌路一段31~60號,9.8,商,,,1050623,土地2建物1車位0,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,780720,86.38,3,2,2,有,無,21000000,243112,,0,0,,RPVNMLMLPHLFFAA97CA
文山區,房地(土地+建物)+車位,臺北市文山區木柵路三段91~120號,24.55,商,,,1050625,土地1建物1車位2,十一層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030609,330.68,4,2,3,有,有,40500000,122479,坡道平面,87.62,0,內含獨立產權車位，未包含在棟數內。內含獨立產權公設，未包含在棟數內。,RPWNMLMLPHLFFAA08CA
文山區,房地(土地+建物)+車位,臺北市文山區興隆路四段109巷121~150號,42.44,住,,,1050531,土地2建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020927,174.11,3,2,2,有,有,22500000,129229,坡道平面,0,0,車位面積無法概算。,RPOOMLMLPHLFFAA37CA
文山區,房地(土地+建物),臺北市文山區興隆路三段207巷16弄1~30號,27.57,住,,,1050524,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,730830,127.57,3,2,3,有,無,7770000,60908,,0,0,含增建或未登記建物。,RPPOMLMLPHLFFAA47CA
文山區,房地(土地+建物),臺北市文山區木新路二段218巷31~60號,21.18,住,,,1050528,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,71.65,2,2,1,有,無,8560000,119470,,0,0,含增建或未登記建物。,RPQOMLMLPHLFFAA57CA
中正區,房地(土地+建物),臺北市中正區水源路27巷1~30號,19.63,住,,,1050614,土地3建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,541130,36.54,2,1,1,有,無,6500000,177887,,0,0,,RPSNMLMLPHLFFAA67CA
文山區,房地(土地+建物),臺北市文山區辛亥路七段76巷1~30號,41,住,,,1050704,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,660209,115.13,2,2,2,有,無,20800000,180665,,0,0,,RPUNMLMLPHLFFAA87CA
中正區,房地(土地+建物),臺北市中正區廈門街81巷1~30號,8.09,商,,,1050703,土地6建物1車位0,三層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,860828,56.08,1,1,1,有,有,9250000,164943,,0,0,含增建或未登記建物。,RPUNMLPLPHLFFAA18CA
文山區,房地(土地+建物),臺北市文山區辛亥路四段77巷91~120號,68.36,住,,,1050628,土地2建物1車位0,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,840516,119.32,3,2,2,有,有,14000000,117332,,0,0,,RPPNMLNJQHLFFAA37CA
文山區,房地(土地+建物),臺北市文山區萬隆街62巷1~30號,14.87,住,,,1050501,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,670202,43.97,3,2,1,有,無,3600000,81893,,0,0,二等親間之買賣,RPPNMLTLPHLFFAA08CA
中正區,房地(土地+建物),臺北市中正區中華路二段307巷1~30號,20.76,住,,,1050628,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,加強磚造,560519,47.27,1,1,1,有,無,6400000,135392,,0,0,,RPOOMLLJQHLFFAA17CA
文山區,房地(土地+建物)+車位,臺北市文山區汀州路四段181~210號,36.6,住,,,1050612,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,991105,189.82,3,2,2,有,有,22000000,115899,坡道平面,0,0,地政士僅受託買賣案件申請登記，並無代理撰擬不動產買賣契約書，係由不動產經紀業或權利人自行提供成交案件實際資訊，供地政士申報登錄。民國99年12月6日簽訂之預約買賣。此標的為軍眷住宅。,RPPNMLOLPHLFFAA57CA
文山區,房地(土地+建物),臺北市文山區木新路三段50巷10弄1~30號,24.32,住,,,1021028,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050129,93.67,0,0,0,無,有,14820000,158215,,0,0,,RPQOMLTJQHLFFAA18CA
文山區,房地(土地+建物)+車位,臺北市文山區木新路三段50巷10弄1~30號,41.5,住,,,1050704,土地1建物1車位3,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050129,277,0,0,0,無,有,24800000,151674,坡道平面,143.16,4500000,,RPTOMLTJQHLFFAA48CA
文山區,房地(土地+建物)+車位,臺北市文山區木新路三段50巷10弄1~30號,18.53,住,,,1050704,土地1建物1車位1,一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050129,108.96,0,0,0,無,有,13000000,179621,坡道平面,47.72,2000000,,RPUOMLTJQHLFFAA58CA
文山區,房地(土地+建物)+車位,臺北市文山區汀州路四段211~240號,41.12,住,,,1050612,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,991105,213.1,4,2,2,有,有,31700000,148756,坡道平面,0,0,地政士僅受託買賣案件申請登記，並無代理撰擬不動產買賣契約書，係由不動產經紀業或權利人自行提供成交案件實際資訊，供地政士申報登錄。民國100年12月15日簽訂之預約買賣。此標的為軍眷住宅。,RPVNMLKKQHLFFAA77CA
文山區,房地(土地+建物)+車位,臺北市文山區福興路106巷31~60號,20.27,住,,,1050624,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010827,129.71,2,1,1,有,有,16920000,161475,坡道平面,35.33,1680000,,RPVQMLMKQHLFFAA28CA
中正區,房地(土地+建物)+車位,臺北市中正區羅斯福路二段8巷1~30號,12.45,商,,,1050705,土地2建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041014,80.52,0,0,0,無,有,22000000,273224,升降機械,17.43,0,,RPPNMLQKQHLFFAA77CA
中正區,房地(土地+建物)+車位,臺北市中正區羅斯福路二段8巷1~30號,13.96,商,,,1050712,土地2建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041014,89.41,0,0,0,無,有,30600000,342244,升降機械,17.43,0,,RPQNMLQKQHLFFAA87CA
文山區,房地(土地+建物)+車位,臺北市文山區汀州路四段181~210號,41.12,住,,,1050619,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,991105,213.1,4,2,2,有,有,32000000,150164,坡道平面,0,0,地政士僅受託買賣案件申請登記，並無代理撰擬不動產買賣契約書，係由不動產經紀業或權利人自行提供成交案件實際資訊，供地政士申報登錄。此標的為軍眷住宅，於民國101年5月24日簽訂之預約買賣。,RPQNMLRJQHLFFAA87CA
文山區,房地(土地+建物)+車位,臺北市文山區汀州路四段181~210號,36.8,住,,,1050619,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,991105,190.81,3,2,2,有,有,21000000,110057,坡道平面,0,0,地政士僅受託買賣案件申請登記，並無代理撰擬不動產買賣契約書，係由不動產經紀業或權利人自行提供成交案件實際資訊，供地政士申報登錄。此標的為軍眷住宅，於民國99年12月31日簽訂之預約買賣。,RPSNMLRJQHLFFAA08CA
文山區,房地(土地+建物)+車位,臺北市文山區汀州路四段151~180號,40.19,住,,,1050619,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,991104,193.06,3,3,2,有,有,23300000,120688,坡道平面,0,0,地政士僅受託買賣案件申請登記，並無代理撰擬不動產買賣契約書，係由不動產經紀業或權利人自行提供成交案件實際資訊，供地政士申報登錄。此標的為軍眷住宅，於民國101年1月5日簽訂之預約買賣。,RPUNMLRJQHLFFAA28CA
文山區,房地(土地+建物),臺北市文山區木新路三段50巷10弄1~30號,16.46,住,,,1020918,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050129,63.65,0,0,0,無,有,9500000,149254,,0,0,,RPWNMLOJQHLFFAA18CA
文山區,房地(土地+建物),臺北市文山區木新路三段50巷10弄1~30號,25.05,住,,,1050621,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050129,97.77,0,0,0,無,有,17450000,178480,,0,0,,RPOOMLPJQHLFFAA57CA
文山區,房地(土地+建物),臺北市文山區木新路三段50巷10弄1~30號,25.05,住,,,1050621,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050129,97.77,0,0,0,無,有,17450000,178480,,0,0,,RPQOMLPJQHLFFAA77CA
大同區,房地(土地+建物)+車位,臺北市大同區民生西路151~180號,18.75,商,,,1050621,土地2建物1車位1,五層,十層,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,880225,154.5,3,2,2,有,有,23000000,148867,升降機械,18.7,0,獨立權狀車位.價格含增建.,RPOPMLPLPHLFFBA87CA
萬華區,房地(土地+建物),臺北市萬華區和平西路三段61~90號,7.99,其他,,,1050621,土地4建物1車位0,九層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1000315,75.92,1,1,1,有,有,14800000,194942,,0,0,親友、員工或其他特殊關係間之交易。,RPWNMLQLPHLFFBA58CA
中正區,房地(土地+建物),臺北市中正區杭州南路一段143巷1~30號,10.32,住,,,1050619,土地3建物1車位0,三層,五層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,930924,37.07,1,1,1,有,有,11500000,310224,,0,0,含增建或未登記建物。,RPROMLQLPHLFFBA18CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路31~60號,3.48,商,,,1050630,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840328,91.11,2,1,1,有,有,9250000,101526,升降機械,0,0,,RPSOMLQLPHLFFBA28CA
中正區,房地(土地+建物),臺北市中正區羅斯福路二段61~90號,1.93,商,,,1050628,土地2建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,741224,16.48,4,2,2,有,有,3000000,182149,,0,0,買賣雙方為二親等內之親屬。,RPSNMLSJQHLFFAA18CA
萬華區,房地(土地+建物),臺北市萬華區環河南路二段5巷6弄1~30號,149,商,,,1050621,土地2建物3車位0,全,一層,透天厝,,磚造,,120.11,3,3,3,有,無,40980000,341187,,0,0,,RPVNMLMLPHLFFBA08CA
萬華區,房地(土地+建物),臺北市萬華區西園路二段372巷3弄31~60號,21.45,住,,,1050620,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680119,76.18,4,0,1,有,無,7950000,104358,,0,0,,RPWNMLMLPHLFFBA18CA
萬華區,房地(土地+建物),臺北市萬華區康定路91~120號,3.46,商,,,1050516,土地1建物1車位0,十八層,二十六層,套房(1房1廳1衛),住家用,見其他登記事項,1050331,51.23,1,1,1,有,無,9800000,191294,,0,0,,RPVNMLOKQHLFFBA28CA
萬華區,房地(土地+建物),臺北市萬華區康定路91~120號,3.46,商,,,1050516,土地1建物1車位0,十層,二十六層,套房(1房1廳1衛),住家用,見其他登記事項,1050331,51.23,1,1,1,有,無,10370000,202420,,0,0,,RPUQNLNKQHLFFBA48CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,13.53,商,,,1050516,土地1建物1車位1,二十六層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,229.22,4,2,2,有,無,47520000,228723,坡道平面,33.7,2800000,,RPQQMLOKQHLFFBA08CA
萬華區,房地(土地+建物),臺北市萬華區康定路91~120號,3.46,商,,,1050516,土地1建物1車位0,二十六層,二十六層,套房(1房1廳1衛),住家用,見其他登記事項,1050331,51.23,1,1,1,有,無,9930000,193832,,0,0,,RPRQMLOKQHLFFBA18CA
萬華區,房地(土地+建物),臺北市萬華區康定路91~120號,4.46,商,,,1050516,土地1建物1車位0,十七層,二十六層,套房(1房1廳1衛),住家用,見其他登記事項,1050331,66.12,1,1,1,有,無,13710000,207350,,0,0,,RPSQMLOKQHLFFBA28CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,4.72,商,,,1050616,土地1建物1車位1,十一層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,97.94,2,2,1,有,無,15710000,214975,坡道平面,33.7,1900000,,RPTSMLOKQHLFFBA58CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,4.72,商,,,1050616,土地1建物1車位1,十五層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,97.94,2,2,1,有,無,15600000,210149,坡道平面,33.7,2100000,,RPUSMLOKQHLFFBA68CA
萬華區,房地(土地+建物),臺北市萬華區康定路91~120號,3.94,商,,,1050616,土地1建物1車位0,十層,二十六層,套房(1房1廳1衛),住家用,見其他登記事項,1050331,58.31,1,1,1,有,無,12000000,205797,,0,0,,RPVSMLOKQHLFFBA78CA
萬華區,房地(土地+建物),臺北市萬華區康定路91~120號,3.94,商,,,1050616,土地1建物1車位0,十一層,二十六層,套房(1房1廳1衛),住家用,見其他登記事項,1050331,58.31,1,1,1,有,無,12000000,205797,,0,0,,RPWSMLOKQHLFFBA88CA
萬華區,房地(土地+建物),臺北市萬華區康定路91~120號,3.94,商,,,1050616,土地1建物1車位0,十七層,二十六層,套房(1房1廳1衛),住家用,見其他登記事項,1050331,58.31,1,1,1,有,無,12580000,215743,,0,0,,RPXSMLOKQHLFFBA98CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,6.47,商,,,1050616,土地1建物1車位1,十層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,124.37,3,2,1,有,無,21370000,209220,坡道平面,33.7,2400000,,RPOTMLOKQHLFFBA18CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,6.51,商,,,1050616,土地1建物1車位1,二十二層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,124.76,3,2,1,有,無,23160000,223589,坡道平面,33.7,2800000,,RPPTMLOKQHLFFBA28CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,3.72,商,,,1050616,土地1建物1車位1,十七層,二十六層,套房(1房1廳1衛),住家用,見其他登記事項,1050331,68.89,1,1,1,有,無,12260000,208686,坡道機械,16.85,1400000,,RPQTMLOKQHLFFBA38CA
萬華區,房地(土地+建物),臺北市萬華區康定路91~120號,2.94,商,,,1050616,土地1建物1車位0,十七層,二十六層,套房(1房1廳1衛),住家用,見其他登記事項,1050331,43.59,1,1,1,有,無,8830000,202569,,0,0,,RPRTMLOKQHLFFBA48CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,13.83,商,,,1050616,土地1建物1車位2,二十層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,258.91,4,2,2,有,無,56000000,264738,坡道平面,67.4,5300000,,RPSTMLOKQHLFFBA58CA
萬華區,房地(土地+建物),臺北市萬華區康定路91~120號,3.53,商,,,1050616,土地1建物1車位0,五層,二十六層,套房(1房1廳1衛),住家用,見其他登記事項,1050331,52.1,1,1,1,有,無,10220000,196124,,0,0,,RPTTMLOKQHLFFBA68CA
萬華區,房地(土地+建物),臺北市萬華區康定路91~120號,3.53,商,,,1050616,土地1建物1車位0,七層,二十六層,套房(1房1廳1衛),住家用,見其他登記事項,1050331,52.1,1,1,1,有,無,9830000,188639,,0,0,,RPUTMLOKQHLFFBA78CA
萬華區,房地(土地+建物),臺北市萬華區康定路91~120號,3.53,商,,,1050616,土地1建物1車位0,十一層,二十六層,套房(1房1廳1衛),住家用,見其他登記事項,1050331,52.1,1,1,1,有,無,10410000,199770,,0,0,,RPVTMLOKQHLFFBA88CA
萬華區,房地(土地+建物),臺北市萬華區康定路91~120號,3.53,商,,,1050616,土地1建物1車位0,十二層,二十六層,套房(1房1廳1衛),住家用,見其他登記事項,1050331,52.1,1,1,1,有,無,10410000,199770,,0,0,,RPWTMLOKQHLFFBA98CA
萬華區,房地(土地+建物),臺北市萬華區康定路91~120號,3.53,商,,,1050616,土地1建物1車位0,二十四層,二十六層,套房(1房1廳1衛),住家用,見其他登記事項,1050331,52.1,1,1,1,有,無,10220000,196124,,0,0,,RPXTMLOKQHLFFBA09CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,4.65,商,,,1050616,土地1建物1車位1,十二層,二十六層,套房(1房1廳1衛),住家用,見其他登記事項,1050331,82.97,1,1,1,有,無,14840000,202511,坡道機械,16.85,1450000,,RPOUMLOKQHLFFBA28CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,3.98,商,,,1050616,土地1建物1車位1,十四層,二十六層,套房(1房1廳1衛),住家用,見其他登記事項,1050331,87.37,1,1,1,有,無,13700000,214459,坡道平面,33.7,2190000,,RPPUMLOKQHLFFBA38CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,5.46,商,,,1050616,土地1建物1車位1,二十一層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,109.23,2,2,1,有,無,18950000,220707,坡道平面,33.7,2280000,,SPPUMLOKQHLFFBA48CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,8.29,商,,,1050616,土地1建物1車位1,二十六層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,151.04,3,2,1,有,無,29870000,236663,坡道平面,33.7,2100000,,RPQUMLOKQHLFFBA48CA
萬華區,房地(土地+建物),臺北市萬華區康定路91~120號,3.53,商,,,1050616,土地1建物1車位0,三層,二十六層,套房(1房1廳1衛),住家用,見其他登記事項,1050331,52.33,1,1,1,有,無,11680000,223199,,0,0,,RPURMLOKQHLFFBA58CA
